"Id","AppId","DisplayName","ServicePrincipalType","AccountEnabled","AppOwnerOrganizationId","PublisherName"
"18b2552b-6a13-4a21-9ad1-f110a92de8ae","2f3f02c9-5679-4a5c-a605-0de55b07d135","Office 365 Information Protection","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"18cd34e3-05c9-465e-8325-e7ae1a28a44b","91ad134d-5284-4adc-a896-d7fd24e9fa15","Microsoft Alchemy Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"1a099a42-2e7d-462f-9233-ae30c59278e9","f9d02341-e7aa-456d-926d-4a0ca599fbee","Office 365 Enterprise Insights","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"1a4ebe3d-dbdb-43d9-9fe3-0f4e8e177f18","8ee8fdad-f234-4243-8f3b-15c294843740","Microsoft Threat Protection","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"1c119426-ccc4-42dc-ac77-c291d432bc0d","3829f069-1c33-45dd-84ab-2465f4282677","Azure Signup Api","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"1ca877d4-bd83-4c5a-9418-336b576e8baa","9e133cac-5238-4d1e-aaa0-d8ff4ca23f4e","Conferencing Virtual Assistant","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"1d0fa9b9-4d11-4e20-b45a-4454c513cbca","0f698dd4-f011-4d23-a33e-b36416dcb1e6","OfficeClientService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"20ced589-3711-41c4-beb7-cfdb45790c96","50e95039-b200-4007-bc97-8d5790743a63","Azure Virtual Desktop ARM Provider","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2186ec94-68fb-4756-8a59-0224b4b424be","475226c6-020e-4fb2-8a90-7a972cbfc1d4","PowerApps Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"224c99c3-58e1-4e8b-b6be-87c731b669b8","00000006-0000-0ff1-ce00-000000000000","Microsoft Office 365 Portal","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"22f90533-5293-4394-bb4c-d73f51d8a040","d6fdaa33-e821-4211-83d0-cf74736489e1","Microsoft Service Trust","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"24a4f03c-700a-45df-bec1-fc5a3aa255c0","aeb86249-8ea3-49e2-900b-54cc8e308f85","M365 License Manager","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2525750f-ea2f-4cfc-8d22-9b00e18078d8","b8566c1c-2b37-4f6b-97ad-9aaf1fc20560","Intune MonoDeviceService ConfidentialClient","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2533a174-cf97-470a-ab63-675a9311e634","207a6836-d031-4764-a9d8-c1193f455f21","Conference Auto Attendant","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"26550e32-6fa7-4ab8-a671-e020dda7b399","80ccca67-54bd-44ab-8625-4b79c4dc7775","Microsoft 365 Security and Compliance Center","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"26bcde3a-05bb-4d1d-8d37-8a35508cb509","c9299480-c13a-49db-a7ae-cdfe54fe0313","PowerApps-Advisor","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"270c45ab-1070-485b-90c4-b545346565d5","9e4a5442-a5c9-4f6f-b03f-5b9fcaaf24b1","OfficeServicesManager","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2748f283-775b-4eed-af8e-e2995fe2b376","e74a9aae-ce66-426d-b197-ef43a773faa8","Microsoft.Defender.Incident","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"28f36472-aab0-4e03-9f41-064cd878fc3b","32b6d34b-c894-4971-8223-e17b86e9ad26","Signal B2 Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"29a2aabc-6311-4e5a-badd-fcb1a8f6c2d9","c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2aa2f855-8274-49de-a837-834bf5b58d9f","f53895d3-095d-408f-8e93-8f94b391404e","Portfolios","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2ad0210c-3f5f-4ebb-a24a-3d342e0f26ed","7c99d979-3b9c-4342-97dd-3239678fb300","Data Classification Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"2b1d46cc-6b1e-4e06-b685-311e8c4178c0","481115cb-6d15-4cc0-8caf-f2fee7bfbd2b","IC3 Modern Effective Config Worker","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3011e353-e8e8-4719-b560-dfa0fbf79321","c98e5057-edde-4666-b301-186a01b4dc58","MicrosoftEndpointDLP","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"314d6250-01f5-4b9d-9f13-c8aa5b0ed289","62a112d5-f305-42a6-8ced-6b8e3f71fb0d","IC3 Tenant Provisioning","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3435342d-6076-4ef5-8597-7a5e05ede579","66a88757-258c-4c72-893c-3e8bed4d6899","Office 365 Search Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3465890c-858b-4814-b007-32c8d1903973","8fca0a66-c008-4564-a876-ab3ae0fd5cff","Microsoft.SMIT","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"35013585-bb41-49b3-b4a3-d3d3b570983e","644c1b11-f63f-45fa-826b-a9d2801db711","CompliancePolicy","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"350b7ae4-76ff-42d8-9b74-935dbb6db5c4","507bc9da-c4e2-40cb-96a7-ac90df92685c","Office 365 Reports","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"36242137-3b4c-416e-b19b-1af1eac19a53","978877ea-b2d6-458b-80c7-05df932f3723","Microsoft Teams AuditService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"37cf4b6f-a9b6-4c86-a1c0-a69ea0d79061","1e70cd27-4707-4589-8ec5-9bd20c472a46","Skype Presence Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"38633e8d-a79a-4889-9a4a-dd68b5ac7ece","6f0478d5-61a3-4897-a2f2-de09a5a90c7f","WindowsUpdate-Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"388e3503-6c57-42e5-a1cd-8aeec5c6b5ae","00000002-0000-0000-c000-000000000000","Windows Azure Active Directory","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"39ba21af-9690-4e2f-b1a1-977365922d95","00000009-0000-0000-c000-000000000000","Power BI Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3b691c75-4427-4044-ae6c-f7527df16a37","8ae6a0b1-a07f-4ec9-927a-afb8d39da81c","Microsoft Device Management EMM API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3ccd7168-383b-48d5-b1c5-10129269f171","0000000a-0000-0000-c000-000000000000","Microsoft Intune","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3d596355-3121-449c-851c-97931a92a5c3","f389d335-c0cf-4069-984b-88005f1f09a1","Modern Policy Administration Pasta - Prod","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3dd3a3ff-9713-4628-a5e3-e927c0ed5ba3","3c896ded-22c5-450f-91f6-3d1ef0848f6e","WeveEngine","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3e01f464-5637-484a-9216-c38ae56a1308","9d8f559b-5984-46a4-902a-ad4271e83efa","Microsoft Copilot Studio Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3ed8c0b9-c29c-41c6-a979-f9621acc48aa","7e313d81-57dd-4bdd-906e-337963583de3","Intune DeviceDirectory ConfidentialClient","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"3ee3afca-1dde-43ae-b3f2-82de37e07b90","73c2949e-da2d-457a-9607-fcc665198967","Azure Purview","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"43c75c21-631b-4050-934a-0ec447da884b","26a18ebc-cdf7-4a6a-91cb-beb352805e81","Skype Teams Calling API Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"44bfa8b8-d2e1-4723-89cc-ad9f719acdd8","87e86b91-9ae3-4679-b68a-471fe50be746","Microsoft Managed Policy Manager","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"45603350-c297-473d-b2c8-370457cbfa96","21a8a852-89f4-4947-a374-b26b2db3d365","IC3 Long Running Operations Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"4630b89a-91e0-4fb6-a7a4-ffa6f921c051","0bf30f3b-4a52-48df-9a82-234910c4a086","Microsoft Graph Change Tracking","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"477ab42a-a52a-4a75-9f42-d462e78eed7c","0d38933a-0bbd-41ca-9ebd-28c4b5ba7cb7","M365PurvieweDiscoveryService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"47f6924f-8ac3-4937-ac6c-84ce1fd213b4","b4bddae8-ab25-483e-8670-df09b9f1d0ea","Signup","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"49c92d70-f932-48ca-9c92-2b7b4ab70b9e","f0ae4899-d877-4d3c-ae25-679e38eea492","AAD App Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"49ecf346-6dd5-4177-aeb0-7c72bf97c17f","00000005-0000-0ff1-ce00-000000000000","Viva Engage","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"4b495ea5-dd3e-4e1e-8fbf-56a47a59fdd0","9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7","Bing","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"4fcee4de-47a0-456c-89a8-21bac32c52c4","b20d0d3a-dc90-485b-ad11-6031e769e221","SalesInsightsWebApp","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"50589c7b-d234-40a2-bc39-5e5ef4f02618","da9b70f6-5323-4ce6-ae5c-88dcc5082966","Universal Print","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"51e46fb2-60d2-4575-b94c-0fafa4bec365","7a274595-3618-4e6f-b54e-05bb353e0153","Teams NRT DLP Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5335f613-8889-4ccf-a986-3c0b9016daae","ce79fdc4-cd1d-4ea5-8139-e74d7dbe0bb7","Lifecycle Workflows","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"544fb715-fade-4b32-ba16-2dcd5d2ab11f","fd14a986-6fe4-409a-883e-cdec1009cd54","Intune Grouping and Targeting Client Prod","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"545c9788-adba-429f-b107-79034b6a25cd","3138fe80-4087-4b04-80a6-8866c738028a","SharePoint Notification Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"554266e8-ee62-4527-b2a6-9b3d381dfbf9","65c8bd9e-caac-4816-be98-0692f41191bc","People Profile Event Proxy","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"56f76693-3965-44c9-a425-4675be2c8239","98db8bd6-0cc0-4e67-9de5-f187f1cd1b41","Microsoft Substrate Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5713b603-e381-49cf-8d12-2e4ae02aa5d4","ab3be6b7-f5df-413d-ac2d-abf1e3fd9c0b","Microsoft Teams Graph Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5749f0f9-a730-426a-ba27-87150ab81722","f8f7a2aa-e116-4ba6-8aea-ca162cfa310d","Microsoft Graph Connectors Core","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"58d892ba-e365-4e5d-a51c-8383d3bc823a","8d605dfc-1a04-4da6-9be2-8426724af3f3","Power Platform Authorization Service PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"59365484-a15d-463b-8b68-3f16af37b865","fbb0ac1a-82dd-478b-a0e5-0b2b98ef38fe","Substrate-FileWatcher","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"596e7288-b1c8-48e3-bcc9-65002ce076f8","a882f5bd-2492-44fe-bb55-a811aab59451","Intune Compliance Client Prod","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"59827f3d-5693-4631-8f54-ec1917bef9cd","87df0fbf-e22d-4d7c-bc30-f59ca7460837","Microsoft Solution Providers","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5a9d1066-3ca9-4eff-8fdd-b6b4c09c21ab","c61d67cf-295a-462c-972f-33af37008751","Call Quality Dashboard","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5b86b8f5-cf31-4f1b-bbd3-8060268f0695","6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5c39e2b3-b8e9-4d32-a1d8-a584012e083b","02d2a314-8dbb-47d3-8a77-1677403097de","Microsoft SaaS Hub Resource Provider","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5dcb0708-e380-410d-a349-7c74272547b1","50d8616b-fd4f-4fac-a1c9-a6a9440d7fe0","OMSAuthorizationServicePROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5f1ca824-f41e-4e89-9163-183869432c22","59534ab2-0027-4a45-b9ec-61d1b6b871c9","Power Platform Connector Management Service - PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5fde40e0-3481-4723-a467-477f344e8604","7dcff627-a295-4553-9229-b1f3513f82a8","Power Platform Data Analytics","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"5fea974e-e355-4dea-98b0-edf2e5370622","c728155f-7b2a-4502-a08b-b8af9b269319","AAD Request Verification Service - PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"602e82bd-5d9b-49fa-8288-fe55e82e189d","61f9e166-f678-4342-bfd3-b49781ce7a0a","Teams Policy Notification Processor Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"6131105b-1cfc-4e02-938a-da44616e1bf7","2b479c68-8d9b-4e27-9d85-5d74803de734","Virtual Visits App","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"61bb4487-9efa-4f7c-995d-d8050e7502f6","5da7367f-09c8-493e-8fd4-638089cddec3","CABProvisioning","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"642341d8-ee2e-4e62-af72-77de30b205aa","1c2909a7-6432-4263-a70d-929a3c1f9ee5","Common Data Service License Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"643e479b-b927-45c1-a54f-fc8e26f535a1","92876b03-76a3-4da8-ad6a-0511ffdf8647","M365PurvieweDiscoveryInfra","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"64d146c5-9444-453a-9017-f4fe1540f54f","2793995e-0a7d-40d7-bd35-6968ba142197","My Apps","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"6545cbc5-d026-4c51-8110-66db10f28233","0000000c-0000-0000-c000-000000000000","Microsoft App Access Panel","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"6615839e-65da-4ad3-b212-ec42d092c1f3","992136bc-5b57-425f-8d95-ac65975722cd","Microsoft Defender Hunting","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"67489b9a-abd2-4768-87a9-6fb6199dd755","8bbf8725-b3ca-4468-a217-7c8da873186e","DeploymentScheduler","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"67d41d48-58c7-4109-a52c-01affaf559a4","2220bbc4-4518-4fef-aac6-c6f32e9f9fd1","Customer Experience Platform PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"696887bd-6297-4dfb-93cd-36a8a600ba29","ca823448-c1b8-45b8-854d-e356f10c90be","Graph-Automation","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"69f6b72f-437d-4e31-89b3-3fa958e48b56","5a4a238f-f186-4fff-95bd-d3e70f9e1a08","Privacy Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"6b7ec998-c229-4adf-a862-4548d10c4ecc","de247707-4e4a-47d6-89fd-3c632f870b34","CloudLicensingSystem","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"6dae3d8f-2bba-43ad-b52c-d77a6b8afc71","48af08dc-f6d2-435f-b2a7-069abd99c086","Connectors","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7023b71b-8dc1-4835-b747-5c6169e4596d","7df0a125-d3be-4c96-aa54-591f83ff541c","Microsoft Flow Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"71c3963e-0ba8-44ff-b4a1-074db0ab1ec7","9322f837-c8f8-4796-9aef-1677748fe553","OneNote Web Clipper","Application","True","cdc5aeea-15c5-4db6-b079-fcadd2505dc2",
"71e06ac3-1b1f-41e9-b51f-ef6f7a5042a5","66244124-575c-4284-92bc-fdd00e669cea","IAMTenantCrawler","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7450c1bc-1dab-4c37-ae34-298583097890","40775b29-2688-46b6-a3b5-b256bd04df9f","Microsoft Information Protection API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"745bbc88-1166-4295-98f8-7ccd46ccded8","bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4","CPIM Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"75a5228b-16b8-41a3-87ce-7ea1ec30bf04","8578e004-a5c6-46e7-913e-12f58912df43","Power Platform API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"771aa1cb-daaf-4484-af90-59ec78019d8c","14452459-6fa6-4ec0-bc50-1528a1a06bf0","Intune CMDeviceService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"77836adf-4890-4108-b121-db2a12f97b7e","abc63b55-0325-4305-9e1e-3463b182a6dc","TenantSearchProcessors","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7837c68b-4a26-43ff-ad66-2ee34de025dd","05a65629-4c1b-48c1-a78b-804c4abdd4af","Microsoft Cloud App Security","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7910230e-103f-45cb-b30e-233ca455d6ca","93625bc8-bfe2-437a-97e0-3d0060024faa","Microsoft password reset service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"79d15558-7bfb-4fcb-bca5-79d438a94f10","00000014-0000-0000-c000-000000000000","Microsoft.Azure.SyncFabric","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"79dd6ba3-8a31-4726-a1f6-0069c895bc32","c81c4f54-f70c-49e3-a01d-0a44ed684c5a","Power Policy CM - PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7a3e55b5-c485-490b-a92c-cd61c824dd44","61a63147-3824-45f5-a186-ace3f4c9daeb","MsgDataMgmt","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7d0b82e2-9583-4f1f-af56-c5592e85fc48","b2cc270f-563e-4d8a-af47-f00963a71dcd","OneProfile Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"7e82be20-3fa8-4c0d-95a7-a9ca85efe2fc","905fcf26-4eb7-48a0-9ff0-8dcc7194b5ba","Sway","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"83518b01-38e2-4d42-9819-568efbdc311e","9cb77803-d937-493e-9a3b-4b49de3f5a74","Microsoft Intune Service Discovery","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"84aeef37-2978-42bb-b46b-cb8faab82c71","56c1da01-2129-48f7-9355-af6d59d42766","Graph Connector Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"878b75d7-c0db-4f7a-8588-7107c93a477b","66c23536-2118-49d3-bc66-54730b057680","Skype Core Calling Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"88314cf7-5cb0-49a1-86de-f91150ac5bab","00000007-0000-0ff1-ce00-000000000000","Microsoft Exchange Online Protection","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"883e49c5-0b44-443c-9d96-ff2a87baa2be","2d4d3d8e-2be3-4bef-9f87-7875a61c29de","OneNote","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"894e07be-4117-4f3a-a0ea-46102d7e0f37","0fa37baf-7afc-4baf-ab2d-d5bb891d53ef","Microsoft Teams ATP Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"8a0fbcbd-e788-4157-a88b-719e7ccc3ab2","a0e1e353-1a3e-42cf-a8ea-3a9746eec58c","Microsoft AppSource","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"8b1cf4bf-ff8f-4ad9-aa4d-624644f14306","6b91db1b-f05b-405a-a0b2-e3f60b28d645","M365 Admin Services","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"8ede5bd5-1cca-4008-87a8-76e6333a6e62","65d91a3d-ab74-42e6-8a2f-0add61688c74","Microsoft Approval Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"905feaf5-3cc3-4882-9587-cf2fe4ffd732","6e99704e-62d5-40f6-b2fe-90aafbe3a710","OCaaS Experience Management Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"921f3cf0-a227-44de-ae48-1b20671b966c","cdccd920-384b-4a25-897d-75161a4b74c1","Skype Teams Firehose","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"930e9b4c-4a64-4467-ae21-79e7aa8311ff","00000012-0000-0000-c000-000000000000","Microsoft Rights Management Services","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"9337973f-0a6b-46fe-8328-afd060baaa19","08e18876-6177-487e-b8b5-cf950c1e598c","SharePoint Online Web Client Extensibility","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"93a04880-d486-4e19-a3d9-8b23dba51b9b","734b96c4-2c97-44d6-8595-cd38f20c5416","SPNews","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"940d538d-330b-4da9-93b9-7e03c345f439","e8be65d6-d430-4289-a665-51bf2a194bda","Microsoft 365 App Catalog Services","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"94e3d32e-1bb7-44c5-8d9c-6a391d5ddda9","cc15fd57-2c6c-4117-a88c-83b1d56b4bbe","Microsoft Teams Services","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"96d9c806-c9c0-467f-800b-fcec55e3a6df","b6fb6bd6-f0fb-4a60-beb1-4e50afd0eaa9","Power Apps Service Data Plane Backend","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"972bfdd7-01bf-4ed5-b1d5-15845584f5c2","e8bdeda8-b4a3-4eed-b307-5e2456238a77","Office365 Shell SS-Server","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
