"FileName","RelativePath","LengthBytes","LastWriteTime","SHA256"
"entra-organization-branding.json","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-organization-branding.json","2580","6/5/2026 7:51:19 AM","A13BC264F2D1452AA08FA9401A52CF1B1065FA4F2BB491FC5B83D8D3B529D7B5"
"entra-service-principals.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-service-principals.csv","41780","6/5/2026 7:46:55 AM","E6665697332220D934745414661AF25F955E20D60DA27F8B01C3F8567732145C"
"entra-sg-block-legacy-auth-group.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-sg-block-legacy-auth-group.csv","268","6/5/2026 8:07:00 AM","0083A9FE794159AA6E768171D3AEF4DE37252CFC751A073F6F9D24EB972F577C"
"entra-sg-block-legacy-auth-members.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-sg-block-legacy-auth-members.csv","317","6/5/2026 8:07:01 AM","736C809E7F5387D13DD071F50FFE9F0CE15F68C60357CB314BE971427076ADF6"
"entra-signins-last-30-days.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-signins-last-30-days.csv","30198","6/5/2026 7:49:19 AM","C156A1C6FCE2EF825C3BC193867F6357BEBF374EF03948B85A8A70D60647C145"
"entra-users-license-state.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\entra-users-license-state.csv","1432","6/5/2026 7:42:32 AM","8C9F57A17723BBA14FBFD93E5DFDCB0BE1ED8B54D15A30FFDD245DA8B69FC932"
"exchange-admin-center-microsoft-365-groups-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\exchange-admin-center-microsoft-365-groups-20260605.png","154415","6/5/2026 7:58:42 AM","A651E7A1D6E4250DFC6BDE2429702D9DCA8A1EAD46AE54099440BA47B892B5C4"
"exchange-admin-center-microsoft-365-groups-export-20260605.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\exchange-admin-center-microsoft-365-groups-export-20260605.csv","2576","6/5/2026 8:03:48 AM","E712BF62A853D64AB2DB78CD1F820096A9F373B9F653C84CD7FBB9DAEDFD3DA0"
"exchange-mail-enabled-security-group-check.md","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\exchange-mail-enabled-security-group-check.md","995","6/5/2026 8:06:18 AM","A68512CCF8EB0B03B5F69F43417E74FA5B621A4C00771C772AED473DB884829C"
"exchange-online-powershell-connection-attempt.md","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\exchange-online-powershell-connection-attempt.md","1144","6/5/2026 7:54:41 AM","8CDD694A9988889A73F77A7E23C0FAAB188CF90C4DF5404FBC20D8B9A9CD8EA3"
"m365-admin-center-active-teams-groups-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\m365-admin-center-active-teams-groups-20260605.png","135219","6/5/2026 8:24:17 AM","A88FC2CF99BC4E93B5193096938845F4C79DD262DA6E8D5F450295224A571FEE"
"m365-admin-center-active-users-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\m365-admin-center-active-users-20260605.png","114608","6/5/2026 8:19:59 AM","59D398A1758865B82AE48BD302BBC0D263B182F3FBE38773D76424A60C9BB7CA"
"m365-admin-center-domains-jeremyfontenot-online-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\m365-admin-center-domains-jeremyfontenot-online-20260605.png","90517","6/5/2026 8:15:37 AM","5D05BECEF916AEFB68A9CFBF071B4AA64F3C98041428D312928A83C9BBDE7D34"
"m365-admin-center-homepage-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\m365-admin-center-homepage-20260605.png","184656","6/5/2026 8:13:17 AM","7144702C3BD20F8565562E0DC2E949636067524F02763EFF49CA7F8668610982"
"m365-admin-center-licenses-20260605.png","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\m365-admin-center-licenses-20260605.png","102727","6/5/2026 8:18:16 AM","DA6DC9E67F5068200FCD330FF4169B92B24C993C3EA6F509B1F2599A2DC2D344"
"microsoft-365-lab-evidence-manifest-20260605.csv","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\microsoft-365-lab-evidence-manifest-20260605.csv","8193","6/5/2026 8:25:28 AM","1C4E49A6A9A40CEF3CC9B6A79933D63FB5C19C4C1B9CA7EB848B145DC92353A1"
"README.md","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\README.md","2981","6/5/2026 8:26:59 AM","A38B6D0D89306F46A737072B0183311E4CAAA9EC445A31F02D0DC45AD5E3F2F0"
"tenant-organization-domains-skus.json","evidence-library\projects\microsoft-365-lab\evidence\entra-exports-20260605-073748\tenant-organization-domains-skus.json","1344","6/5/2026 7:39:51 AM","1D10B91F5C5607F6AE6330227C75F53268A272A1002CF35587CD78A9F6A3B934"
